1712134755196,34256,0.02214811,-0.3554412,3.15576,0.008378197,-0.04523331,3.197386,-0.006199743,0.2591007,3.226154,0.007813672,0.4066154,3.254415,-0.1618734,0.1267877,3.193332,-0.1936534,-0.1252234,3.14691,-0.1925383,-0.3257859,3.045076,0.1531163,0.1188292,3.191626,0.1936168,-0.1450836,3.143324,0.2188578,-0.3367215,3.063816,-0.04332488,-0.3527067,3.115226,-0.06092981,-0.7466668,3.048422,-0.03873065,-1.096727,3.046989,-0.02524241,-1.16496,2.962842,0.08697111,-0.3503338,3.12662,0.1203935,-0.7436001,3.049037,0.110407,-1.105605,3.029314,0.1089271,-1.126239,2.888848,-0.002521508,0.1838023,3.22126,
1712134755229,34257,0.02133873,-0.3554075,3.15513,0.007438195,-0.04522214,3.196763,-0.006986607,0.259046,3.225679,0.007326475,0.4065085,3.254514,-0.1623165,0.1267411,3.192953,-0.1943261,-0.1238989,3.145885,-0.1932471,-0.3256441,3.042604,0.1521642,0.118732,3.190699,0.1931278,-0.1449072,3.142047,0.2187601,-0.3368429,3.063524,-0.04411548,-0.3527874,3.114657,-0.06095557,-0.7465019,3.048271,-0.03876011,-1.09675,3.047012,-0.02610377,-1.165352,2.963231,0.08618722,-0.3501804,3.125936,0.1203526,-0.7430562,3.048715,0.1104851,-1.10539,3.029236,0.1088304,-1.126018,2.888767,-0.003363168,0.1837667,3.220742,
1712134755262,34258,0.02116626,-0.355362,3.154614,0.00707102,-0.04535136,3.19615,-0.007478749,0.2586636,3.225005,0.005808422,0.4059998,3.254151,-0.1627018,0.1268844,3.192634,-0.1950007,-0.1240522,3.144905,-0.1932731,-0.3255812,3.041764,0.1520318,0.1190103,3.19063,0.1927709,-0.1448011,3.141813,0.2187494,-0.3367664,3.063507,-0.0443493,-0.3527157,3.114017,-0.0613485,-0.7460062,3.048029,-0.03882076,-1.096835,3.046953,-0.02626787,-1.165178,2.962749,0.08608361,-0.3501569,3.125538,0.1202411,-0.7430245,3.048292,0.1106579,-1.105234,3.028987,0.1090724,-1.125865,2.888519,-0.00382923,0.1834559,3.22008,
1712134755296,34259,0.02107736,-0.3553204,3.154131,0.00685325,-0.04523839,3.195657,-0.007740317,0.2588222,3.224555,0.005123945,0.4068709,3.252726,-0.1631006,0.1265154,3.191045,-0.1961046,-0.1237574,3.142926,-0.1933982,-0.3252421,3.040563,0.1513606,0.1195324,3.189519,0.1918628,-0.1448171,3.140278,0.2188268,-0.3370758,3.063215,-0.04439314,-0.352738,3.113789,-0.06172055,-0.7462273,3.047265,-0.03887713,-1.096816,3.046754,-0.02609765,-1.164863,2.962151,0.08595232,-0.3500055,3.124708,0.1201152,-0.7430407,3.047937,0.1108018,-1.105181,3.028792,0.1093064,-1.125811,2.888323,-0.004086726,0.1836063,3.219615,
1712134755328,34260,0.0202899,-0.3555296,3.153493,0.006099974,-0.04536997,3.19507,-0.008320349,0.2587464,3.224083,0.004664836,0.4066724,3.25207,-0.1635923,0.1265318,3.190697,-0.1963062,-0.1236507,3.14184,-0.1935019,-0.3254255,3.039724,0.1509624,0.1193735,3.189135,0.1916318,-0.1448223,3.140065,0.2188254,-0.3370675,3.063058,-0.04515361,-0.3530854,3.113167,-0.06210168,-0.7455803,3.046871,-0.03887364,-1.096775,3.046787,-0.02603946,-1.16492,2.962347,0.08517711,-0.350079,3.124076,0.119982,-0.7426289,3.047767,0.1107358,-1.105239,3.028854,0.109242,-1.125861,2.888383,-0.004717074,0.1835192,3.219111,
1712134755361,34261,0.01986438,-0.3554859,3.152373,0.00557495,-0.04526759,3.194143,-0.008842218,0.2588728,3.223369,0.004464294,0.4061888,3.250583,-0.1638709,0.1268416,3.189712,-0.1963437,-0.1234989,3.141452,-0.1936086,-0.3254691,3.037934,0.1505726,0.1191837,3.187438,0.1907305,-0.144961,3.139402,0.2186528,-0.3370138,3.062145,-0.04573017,-0.3530618,3.11144,-0.06240255,-0.7448037,3.046201,-0.03910492,-1.096524,3.046231,-0.02568179,-1.164578,2.961794,0.08490735,-0.3500315,3.123457,0.1198385,-0.7425263,3.047134,0.1107155,-1.105445,3.028809,0.1090276,-1.126045,2.888334,-0.005247002,0.1836427,3.218343,
1712134755394,34262,0.01971993,-0.3555674,3.151455,0.005204776,-0.04524092,3.193183,-0.009396725,0.2589975,3.222373,0.004116659,0.4059885,3.24897,-0.1640353,0.1269244,3.189026,-0.1965525,-0.1238161,3.140696,-0.1938568,-0.3241433,3.037287,0.1505174,0.1192426,3.187369,0.1903452,-0.1447213,3.138641,0.2186168,-0.3369466,3.062036,-0.04584642,-0.353226,3.110714,-0.06292315,-0.744952,3.045987,-0.03912875,-1.096527,3.045442,-0.02600868,-1.16441,2.960675,0.08475375,-0.3500094,3.122377,0.1198069,-0.7423406,3.046626,0.1112253,-1.105554,3.028527,0.1097329,-1.126157,2.888053,-0.005758825,0.1837441,3.217353,
1712134755428,34263,0.01934358,-0.3555868,3.150678,0.00468039,-0.04529298,3.192574,-0.01001989,0.2588992,3.221921,0.003994884,0.4058685,3.249003,-0.1641815,0.127062,3.188778,-0.1963402,-0.1244625,3.140561,-0.1937786,-0.3242963,3.03705,0.1502301,0.1192296,3.187057,0.1901261,-0.1459132,3.137789,0.2186566,-0.3381718,3.061407,-0.04623947,-0.3531846,3.109843,-0.06309301,-0.745219,3.045839,-0.03908788,-1.096329,3.045336,-0.02641143,-1.164472,2.960857,0.0844224,-0.3500844,3.121731,0.1194048,-0.7495503,3.04332,0.1112054,-1.105576,3.028519,0.1097045,-1.12616,2.888039,-0.006360077,0.1836586,3.216863,
1712134755461,34264,0.01905039,-0.3554024,3.150329,0.00430186,-0.04510955,3.192217,-0.01043333,0.2590608,3.221586,0.003755316,0.4058922,3.248902,-0.1643982,0.1271119,3.188271,-0.1959469,-0.12516,3.140166,-0.1936123,-0.3242598,3.036995,0.1501378,0.1193319,3.1871,0.1896282,-0.1457234,3.137558,0.2185612,-0.3380171,3.061457,-0.04642197,-0.353092,3.10962,-0.06314635,-0.7452181,3.04585,-0.03914645,-1.096554,3.04523,-0.02660639,-1.164774,2.960841,0.0840188,-0.3497964,3.121255,0.1190679,-0.7479306,3.042348,0.1109075,-1.10634,3.028213,0.1095846,-1.126913,2.887735,-0.006768988,0.1838274,3.216521,
1712134755494,34265,0.01854612,-0.3553552,3.149806,0.003770882,-0.04517559,3.191795,-0.01095808,0.2588805,3.221265,0.003418093,0.4055812,3.248416,-0.1645714,0.1271401,3.187865,-0.1950668,-0.1255309,3.14008,-0.1913353,-0.3315386,3.03589,0.1492292,0.1195563,3.186653,0.1888768,-0.1456644,3.137806,0.2175677,-0.337797,3.061121,-0.04684034,-0.3530484,3.109216,-0.06341626,-0.7448187,3.045686,-0.03928709,-1.096673,3.045266,-0.02675529,-1.165145,2.961262,0.08345664,-0.3497546,3.120632,0.1186455,-0.7468035,3.042026,0.1108516,-1.103578,3.028672,0.1095024,-1.124165,2.88818,-0.007296774,0.1836759,3.216174,
