1712911560774,55026,-0.05719893,-0.2789004,3.037187,-0.08696477,0.02755115,3.065353,-0.1203883,0.3264009,3.081223,-0.1088541,0.4681374,3.089142,-0.2686434,0.1870961,3.067863,-0.2810774,-0.08071384,3.01825,-0.2627692,-0.2978448,2.926338,0.05615479,0.2020962,3.056208,0.1304858,-0.0539238,3.009377,0.1537861,-0.2826124,2.907871,-0.1272334,-0.2803393,3.003191,-0.1447843,-0.7128288,2.936749,-0.1474199,-1.071355,2.919894,-0.1294518,-1.132542,2.817096,0.01459603,-0.2709159,2.998796,0.06187516,-0.7195801,2.930096,0.06127447,-1.066521,2.893307,0.03313374,-1.135299,2.803859,-0.1119204,0.2526039,3.07986,
1712911560809,55027,-0.05718707,-0.2792614,3.038335,-0.08822118,0.02694015,3.066404,-0.122128,0.3256973,3.081881,-0.1106593,0.4676719,3.088964,-0.2692501,0.1868732,3.068561,-0.2815112,-0.08052723,3.018033,-0.2634529,-0.2975132,2.925678,0.05500216,0.2022954,3.057093,0.1307098,-0.05407316,3.010353,0.1548094,-0.290615,2.905671,-0.1270397,-0.2807897,3.004351,-0.1442496,-0.718523,2.938832,-0.1459048,-1.068758,2.920991,-0.1306338,-1.132178,2.820001,0.01439091,-0.2711428,2.999748,0.06287619,-0.7238019,2.932203,0.0612491,-1.065428,2.893552,0.0337085,-1.134871,2.804764,-0.1135975,0.2519233,3.080577,
1712911560843,55028,-0.05697952,-0.2796677,3.038703,-0.08878003,0.0265758,3.06667,-0.1232144,0.3254216,3.081988,-0.1135465,0.4671048,3.08925,-0.2695447,0.1834752,3.067109,-0.2821434,-0.08135965,3.017434,-0.2647172,-0.2979211,2.923833,0.05474662,0.202294,3.057122,0.1307091,-0.05413546,3.010669,0.1559927,-0.2846477,2.908822,-0.1268117,-0.2812192,3.00463,-0.1435736,-0.7169109,2.93848,-0.1461557,-1.068207,2.920688,-0.1304809,-1.131979,2.820171,0.01452213,-0.2714711,3.000115,0.06274831,-0.7237698,2.931984,0.06111409,-1.065717,2.893505,0.03401189,-1.135418,2.804894,-0.1145792,0.2516177,3.080704,
1712911560875,55029,-0.0562636,-0.2817765,3.041909,-0.08913993,0.02591457,3.067879,-0.1234547,0.3254341,3.08219,-0.1147275,0.4670556,3.089867,-0.269688,0.182548,3.067378,-0.2824123,-0.08187584,3.017289,-0.2656531,-0.2981482,2.92281,0.05458542,0.2021663,3.057292,0.1308884,-0.05389556,3.011347,0.1567511,-0.2836111,2.91026,-0.1254689,-0.2836505,3.008646,-0.1431682,-0.7154225,2.938214,-0.1461886,-1.068195,2.920574,-0.1302675,-1.131477,2.819555,0.01463654,-0.2731723,3.002434,0.06244843,-0.7256508,2.932575,0.06103262,-1.065649,2.894083,0.03441321,-1.135489,2.805446,-0.1148621,0.2515395,3.081034,
1712911560912,55030,-0.05636175,-0.2824098,3.042844,-0.0894687,0.02547619,3.068515,-0.1235773,0.325346,3.082344,-0.1151455,0.4668252,3.090095,-0.2697475,0.1822773,3.067714,-0.2829515,-0.08225651,3.017153,-0.2674046,-0.2984594,2.922278,0.05447495,0.2022872,3.057433,0.1309642,-0.05390354,3.012287,0.1570721,-0.2824851,2.911804,-0.1255723,-0.2842968,3.009447,-0.1439797,-0.7184368,2.939943,-0.1453338,-1.068018,2.921093,-0.1311347,-1.132554,2.821154,0.01449915,-0.2737465,3.003411,0.06281462,-0.7257386,2.933443,0.06094446,-1.065572,2.894125,0.03494542,-1.136048,2.806155,-0.1150453,0.2513821,3.081276,
1712911560943,55031,-0.05700176,-0.2827197,3.043964,-0.09023002,0.02521976,3.069469,-0.1239734,0.3253167,3.0828,-0.1150934,0.4668719,3.090286,-0.2696194,0.1821789,3.067969,-0.2833689,-0.08276126,3.017033,-0.2693881,-0.2988141,2.921522,0.05460626,0.2022864,3.057553,0.1308593,-0.05403271,3.012417,0.1565285,-0.2804277,2.913795,-0.1263547,-0.2844277,3.010769,-0.1436432,-0.7167944,2.940112,-0.1447548,-1.066924,2.920975,-0.1316255,-1.132235,2.821734,0.0139533,-0.2742038,3.00431,0.06270463,-0.725912,2.933739,0.06107369,-1.065303,2.894035,0.03499615,-1.136165,2.80669,-0.1155492,0.2512984,3.081843,
1712911560977,55032,-0.05780302,-0.2830161,3.044634,-0.09024861,0.02502209,3.070104,-0.1228168,0.3252318,3.083782,-0.114953,0.4668904,3.090394,-0.2693345,0.1817093,3.068312,-0.2836936,-0.08305081,3.016946,-0.2718282,-0.2989396,2.920723,0.054596,0.2023067,3.057469,0.1309832,-0.05410207,3.012529,0.1539745,-0.2896519,2.911378,-0.1274951,-0.2846404,3.012092,-0.1431025,-0.715612,2.940233,-0.1448829,-1.067273,2.921088,-0.1309563,-1.132102,2.821428,0.01336598,-0.2745465,3.004527,0.06294624,-0.726331,2.934085,0.06115388,-1.064546,2.893907,0.03556516,-1.135367,2.806257,-0.1148376,0.25117,3.08267,
1712911561009,55033,-0.05849559,-0.2828847,3.045821,-0.08982087,0.02526498,3.071603,-0.1201256,0.3259865,3.086078,-0.1135187,0.4676427,3.091997,-0.268494,0.1811244,3.070011,-0.2839707,-0.08349976,3.017594,-0.2730597,-0.2993524,2.921169,0.05564791,0.2028035,3.058105,0.1310501,-0.05399955,3.013182,0.1541467,-0.2876532,2.913464,-0.12846,-0.2843876,3.013618,-0.1437475,-0.7181138,2.941287,-0.1436417,-1.068142,2.922048,-0.1310351,-1.131886,2.820925,0.01292774,-0.2745225,3.005305,0.06299987,-0.7263303,2.934047,0.06135248,-1.063152,2.893757,0.03617276,-1.134744,2.807093,-0.1128818,0.2517449,3.084729,
1712911561042,55034,-0.05919303,-0.2823642,3.046635,-0.0893283,0.02582281,3.072442,-0.1173659,0.3271261,3.087162,-0.1110572,0.4681095,3.092912,-0.2648477,0.1846509,3.075721,-0.2838901,-0.08369168,3.017772,-0.2748073,-0.2997647,2.921716,0.05990081,0.2050513,3.058516,0.1315588,-0.05305703,3.014002,0.1535451,-0.287291,2.914103,-0.1291086,-0.2836106,3.01475,-0.1435884,-0.7200375,2.94242,-0.1419801,-1.067278,2.920868,-0.1306765,-1.132451,2.821182,0.01221362,-0.2742315,3.005802,0.06291337,-0.7260747,2.934294,0.06139444,-1.062958,2.893834,0.0363385,-1.13464,2.80725,-0.1108139,0.2527123,3.085784,
1712911561075,55035,-0.05986086,-0.2811561,3.047666,-0.08670655,0.02758368,3.073831,-0.106901,0.3303422,3.088677,-0.1071496,0.4694331,3.094694,-0.2582753,0.1882989,3.080269,-0.2838248,-0.08355199,3.018544,-0.2756957,-0.2995371,2.92218,0.06382279,0.2068288,3.057638,0.1316962,-0.05280835,3.014425,0.1481614,-0.2756994,2.917158,-0.1301511,-0.2811157,3.017096,-0.1436666,-0.7160672,2.943088,-0.1401655,-1.067668,2.918936,-0.1265388,-1.132913,2.819738,0.01187263,-0.2738724,3.006006,0.06197794,-0.7263144,2.934118,0.05961807,-1.062799,2.892881,0.03710648,-1.13559,2.806978,-0.1026133,0.2555815,3.087378,
